CMDLINE C:\Users\Aeder\AppData\Local\Programs\Python\Python310\python.exe Run_test.py
MEM 235.402344 1654977034.4160
MEM 235.382812 1654977034.5280
MEM 240.250000 1654977034.6390
MEM 240.226562 1654977034.7490
MEM 242.101562 1654977034.8610
MEM 240.191406 1654977034.9720
MEM 240.191406 1654977035.0830
MEM 240.191406 1654977035.1940
MEM 240.191406 1654977035.3040
MEM 240.191406 1654977035.4150
MEM 240.191406 1654977035.5260
MEM 240.191406 1654977035.6360
MEM 240.191406 1654977035.7470
MEM 240.191406 1654977035.8590
MEM 240.191406 1654977035.9700
MEM 240.191406 1654977036.0810
MEM 240.191406 1654977036.1910
MEM 240.191406 1654977036.3020
MEM 242.101562 1654977036.4140
MEM 237.902344 1654977036.5240
MEM 239.046875 1654977036.6340
MEM 247.250000 1654977036.7460
MEM 233.097656 1654977036.8540
MEM 232.472656 1654977036.9650
MEM 237.554688 1654977037.0750
MEM 238.785156 1654977037.1860
MEM 237.500000 1654977037.2970
MEM 244.312500 1654977037.4080
MEM 242.343750 1654977037.5200
MEM 244.257812 1654977037.6280
MEM 242.347656 1654977037.7390
MEM 242.347656 1654977037.8500
MEM 242.347656 1654977037.9620
MEM 242.398438 1654977038.0730
MEM 242.398438 1654977038.1840
MEM 242.398438 1654977038.2940
MEM 242.398438 1654977038.4040
MEM 242.398438 1654977038.5160
MEM 242.398438 1654977038.6270
MEM 242.398438 1654977038.7380
MEM 242.398438 1654977038.8490
MEM 242.398438 1654977038.9600
MEM 242.398438 1654977039.0700
MEM 244.308594 1654977039.1820
MEM 242.398438 1654977039.2930
MEM 242.398438 1654977039.4030
MEM 242.398438 1654977039.5140
MEM 242.398438 1654977039.6250
MEM 242.398438 1654977039.7340
MEM 240.117188 1654977039.8460
MEM 240.117188 1654977039.9580
MEM 242.097656 1654977040.0680
MEM 239.656250 1654977040.1800
MEM 231.656250 1654977040.2900
MEM 236.917969 1654977040.4010
MEM 238.140625 1654977040.5110
MEM 236.839844 1654977040.6200
MEM 241.785156 1654977040.7310
MEM 241.742188 1654977040.8430
MEM 241.746094 1654977040.9540
MEM 241.746094 1654977041.0660
MEM 241.746094 1654977041.1780
MEM 241.746094 1654977041.2890
MEM 243.660156 1654977041.4000
MEM 241.750000 1654977041.5110
MEM 241.750000 1654977041.6200
MEM 241.750000 1654977041.7320
MEM 241.750000 1654977041.8420
MEM 241.750000 1654977041.9510
MEM 239.460938 1654977042.0610
MEM 240.726562 1654977042.1720
MEM 247.585938 1654977042.2820
MEM 234.011719 1654977042.3930
MEM 227.539062 1654977042.5020
MEM 232.664062 1654977042.6130
MEM 236.152344 1654977042.7230
MEM 236.140625 1654977042.8340
MEM 242.937500 1654977042.9450
MEM 240.953125 1654977043.0560
MEM 242.914062 1654977043.1660
MEM 241.003906 1654977043.2770
MEM 241.003906 1654977043.3880
MEM 241.003906 1654977043.4990
MEM 241.003906 1654977043.6100
MEM 242.929688 1654977043.7220
MEM 241.019531 1654977043.8330
MEM 241.019531 1654977043.9440
MEM 241.019531 1654977044.0560
MEM 241.019531 1654977044.1670
MEM 241.019531 1654977044.2760
MEM 241.019531 1654977044.3850
MEM 241.019531 1654977044.4970
MEM 241.019531 1654977044.6080
MEM 241.019531 1654977044.7180
MEM 241.019531 1654977044.8300
MEM 238.757812 1654977044.9410
MEM 241.289062 1654977045.0520
MEM 243.261719 1654977045.1630
MEM 244.441406 1654977045.2740
MEM 243.820312 1654977045.3860
MEM 246.406250 1654977045.4960
MEM 247.621094 1654977045.6060
MEM 246.324219 1654977045.7170
MEM 251.246094 1654977045.8270
MEM 251.199219 1654977045.9380
MEM 251.203125 1654977046.0500
MEM 251.207031 1654977046.1610
MEM 251.207031 1654977046.2690
MEM 251.207031 1654977046.3810
MEM 253.121094 1654977046.4910
MEM 251.210938 1654977046.6020
MEM 251.210938 1654977046.7130
MEM 251.210938 1654977046.8240
MEM 251.210938 1654977046.9360
MEM 251.210938 1654977047.0480
MEM 251.210938 1654977047.1580
MEM 251.210938 1654977047.2690
MEM 251.210938 1654977047.3800
MEM 253.121094 1654977047.4910
MEM 248.921875 1654977047.6010
MEM 248.921875 1654977047.7110
MEM 251.453125 1654977047.8220
MEM 244.187500 1654977047.9340
MEM 246.710938 1654977048.0450
MEM 233.203125 1654977048.1560
MEM 243.687500 1654977048.2670
MEM 243.660156 1654977048.3780
MEM 244.882812 1654977048.4890
MEM 244.992188 1654977048.6000
MEM 243.449219 1654977048.7110
MEM 252.285156 1654977048.8230
MEM 255.058594 1654977048.9330
MEM 259.550781 1654977049.0450
MEM 259.574219 1654977049.1560
MEM 261.488281 1654977049.2670
MEM 259.593750 1654977049.3790
MEM 259.593750 1654977049.4900
MEM 259.593750 1654977049.6020
MEM 259.593750 1654977049.7130
MEM 259.597656 1654977049.8240
MEM 261.511719 1654977049.9350
MEM 259.601562 1654977050.0470
MEM 259.601562 1654977050.1580
MEM 259.601562 1654977050.2680
MEM 259.601562 1654977050.3800
MEM 259.601562 1654977050.4900
MEM 261.511719 1654977050.6010
MEM 259.601562 1654977050.7110
MEM 259.601562 1654977050.8190
MEM 259.601562 1654977050.9310
MEM 259.601562 1654977051.0420
MEM 261.511719 1654977051.1540
MEM 259.601562 1654977051.2640
MEM 259.601562 1654977051.3740
MEM 259.601562 1654977051.4860
MEM 259.601562 1654977051.5970
MEM 261.511719 1654977051.7090
MEM 259.601562 1654977051.8190
MEM 259.601562 1654977051.9300
MEM 259.601562 1654977052.0390
MEM 259.601562 1654977052.1500
MEM 257.429688 1654977052.2605
MEM 258.492188 1654977052.3716
MEM 265.335938 1654977052.4805
MEM 260.890625 1654977052.5915
MEM 243.046875 1654977052.7031
MEM 242.359375 1654977052.8151
MEM 241.085938 1654977052.9261
MEM 243.574219 1654977053.0361
MEM 244.808594 1654977053.1471
MEM 244.976562 1654977053.2581
MEM 243.605469 1654977053.3691
MEM 248.574219 1654977053.4811
MEM 257.535156 1654977053.5921
MEM 262.074219 1654977053.7041
MEM 262.093750 1654977053.8151
MEM 264.011719 1654977053.9261
MEM 260.976562 1654977054.0361
MEM 260.976562 1654977054.1461
MEM 260.976562 1654977054.2571
MEM 260.976562 1654977054.3681
MEM 260.992188 1654977054.4801
MEM 260.992188 1654977054.5911
MEM 260.992188 1654977054.7021
MEM 260.992188 1654977054.8131
MEM 260.992188 1654977054.9251
MEM 260.996094 1654977055.0361
MEM 258.710938 1654977055.1471
MEM 258.765625 1654977055.2591
MEM 259.769531 1654977055.3701
MEM 243.859375 1654977055.4821
MEM 237.414062 1654977055.5931
MEM 239.914062 1654977055.7041
MEM 241.464844 1654977055.8161
MEM 241.449219 1654977055.9271
MEM 242.746094 1654977056.0391
MEM 242.851562 1654977056.1501
MEM 241.441406 1654977056.2611
MEM 246.406250 1654977056.3721
MEM 256.734375 1654977056.4831
MEM 261.363281 1654977056.5951
MEM 261.402344 1654977056.7061
MEM 263.320312 1654977056.8181
MEM 261.464844 1654977056.9291
MEM 261.464844 1654977057.0391
MEM 261.464844 1654977057.1481
MEM 261.464844 1654977057.2601
MEM 261.472656 1654977057.3691
MEM 261.480469 1654977057.4801
MEM 261.484375 1654977057.5921
MEM 261.484375 1654977057.7011
MEM 261.484375 1654977057.8131
MEM 261.484375 1654977057.9241
MEM 261.484375 1654977058.0361
MEM 261.484375 1654977058.1471
MEM 261.484375 1654977058.2571
MEM 261.484375 1654977058.3661
MEM 261.484375 1654977058.4781
MEM 261.484375 1654977058.5891
MEM 261.484375 1654977058.6991
MEM 261.484375 1654977058.8101
MEM 261.484375 1654977058.9201
MEM 261.484375 1654977059.0311
MEM 259.199219 1654977059.1421
MEM 259.972656 1654977059.2541
MEM 265.812500 1654977059.3641
MEM 240.351562 1654977059.4751
MEM 248.890625 1654977059.5861
MEM 247.035156 1654977059.6971
MEM 250.425781 1654977059.8081
MEM 251.902344 1654977059.9191
MEM 251.898438 1654977060.0291
MEM 253.148438 1654977060.1411
MEM 253.269531 1654977060.2501
MEM 251.851562 1654977060.3611
MEM 258.699219 1654977060.4721
MEM 268.265625 1654977060.5831
MEM 269.750000 1654977060.6951
MEM 273.000000 1654977060.8061
MEM 273.003906 1654977060.9141
MEM 274.921875 1654977061.0261
MEM 273.019531 1654977061.1391
MEM 273.019531 1654977061.2471
MEM 273.019531 1654977061.3571
MEM 273.019531 1654977061.4671
MEM 273.019531 1654977061.5781
MEM 273.027344 1654977061.6951
MEM 274.941406 1654977061.7981
MEM 273.031250 1654977061.9101
MEM 273.031250 1654977062.0221
MEM 273.031250 1654977062.1331
MEM 273.031250 1654977062.2441
MEM 273.031250 1654977062.3541
MEM 274.941406 1654977062.4661
MEM 273.031250 1654977062.5765
MEM 273.031250 1654977062.6875
MEM 273.031250 1654977062.7975
MEM 273.031250 1654977062.9075
MEM 273.031250 1654977063.0185
MEM 273.031250 1654977063.1285
MEM 270.800781 1654977063.2455
MEM 270.820312 1654977063.3515
MEM 273.566406 1654977063.4625
MEM 266.769531 1654977063.5715
MEM 249.093750 1654977063.6835
MEM 249.097656 1654977063.7935
MEM 246.093750 1654977063.9035
MEM 247.558594 1654977064.0145
MEM 247.640625 1654977064.1255
MEM 248.894531 1654977064.2375
MEM 248.996094 1654977064.3475
MEM 247.531250 1654977064.4585
MEM 258.265625 1654977064.5695
MEM 265.179688 1654977064.6815
MEM 269.660156 1654977064.7925
MEM 269.710938 1654977064.9025
MEM 271.628906 1654977065.0135
MEM 268.578125 1654977065.1235
MEM 268.578125 1654977065.2345
MEM 268.578125 1654977065.3445
MEM 268.578125 1654977065.4555
MEM 268.582031 1654977065.5675
MEM 270.496094 1654977065.6785
MEM 268.585938 1654977065.7905
MEM 268.585938 1654977065.9005
MEM 268.585938 1654977066.0125
MEM 268.585938 1654977066.1225
MEM 268.585938 1654977066.2325
MEM 270.496094 1654977066.3425
MEM 268.585938 1654977066.4535
MEM 268.585938 1654977066.5635
MEM 268.585938 1654977066.6725
MEM 268.585938 1654977066.7835
MEM 268.585938 1654977066.8935
MEM 268.585938 1654977067.0055
MEM 268.585938 1654977067.1155
MEM 268.585938 1654977067.2265
MEM 268.585938 1654977067.3385
MEM 268.589844 1654977067.4495
MEM 266.308594 1654977067.5605
MEM 266.312500 1654977067.6705
MEM 264.355469 1654977067.7815
MEM 248.031250 1654977067.8915
MEM 144.722656 1654977068.0015
