CMDLINE C:\Users\Aeder\AppData\Local\Programs\Python\Python310\python.exe Run_test.py
MEM 156.750000 1654972840.4091
MEM 156.750000 1654972840.5201
MEM 156.750000 1654972840.6311
MEM 156.750000 1654972840.7421
MEM 156.820312 1654972840.8531
MEM 156.820312 1654972840.9641
MEM 156.820312 1654972841.0751
MEM 156.820312 1654972841.1871
MEM 156.832031 1654972841.2981
MEM 157.640625 1654972841.4081
MEM 158.523438 1654972841.5191
MEM 159.023438 1654972841.6301
MEM 159.023438 1654972841.7421
MEM 159.023438 1654972841.8531
MEM 159.023438 1654972841.9641
MEM 159.023438 1654972842.0751
MEM 159.023438 1654972842.1861
MEM 159.023438 1654972842.2971
MEM 159.023438 1654972842.4081
MEM 159.023438 1654972842.5181
MEM 159.023438 1654972842.6296
MEM 159.023438 1654972842.7416
MEM 159.023438 1654972842.8536
MEM 159.023438 1654972842.9636
MEM 159.023438 1654972843.0747
MEM 159.023438 1654972843.1866
MEM 159.023438 1654972843.2976
MEM 159.023438 1654972843.4076
MEM 159.023438 1654972843.5176
MEM 159.023438 1654972843.6296
MEM 159.023438 1654972843.7406
MEM 159.023438 1654972843.8486
MEM 159.023438 1654972843.9596
MEM 159.023438 1654972844.0696
MEM 159.023438 1654972844.1806
MEM 159.023438 1654972844.2916
MEM 159.023438 1654972844.4036
MEM 159.023438 1654972844.5136
MEM 159.023438 1654972844.6236
MEM 159.023438 1654972844.7346
MEM 159.023438 1654972844.8446
MEM 159.023438 1654972844.9546
MEM 159.023438 1654972845.0656
MEM 159.023438 1654972845.1776
MEM 159.023438 1654972845.2886
MEM 159.023438 1654972845.3996
MEM 159.023438 1654972845.5106
MEM 159.023438 1654972845.6216
MEM 159.023438 1654972845.7336
MEM 159.023438 1654972845.8436
MEM 159.023438 1654972845.9556
MEM 159.023438 1654972846.0836
MEM 159.023438 1654972846.1916
MEM 159.023438 1654972846.3026
MEM 159.023438 1654972846.4136
MEM 159.023438 1654972846.5236
MEM 159.023438 1654972846.6336
MEM 159.023438 1654972846.7456
MEM 159.023438 1654972846.8566
MEM 159.023438 1654972846.9676
MEM 159.023438 1654972847.0786
MEM 159.023438 1654972847.1906
MEM 159.023438 1654972847.3016
MEM 159.023438 1654972847.4116
MEM 159.023438 1654972847.5226
MEM 159.023438 1654972847.6336
MEM 159.023438 1654972847.7446
MEM 159.023438 1654972847.8556
MEM 159.023438 1654972847.9676
MEM 159.023438 1654972848.0786
MEM 159.023438 1654972848.1886
MEM 159.023438 1654972848.2996
MEM 159.023438 1654972848.4106
MEM 159.023438 1654972848.5206
MEM 159.023438 1654972848.6316
MEM 159.023438 1654972848.7406
MEM 159.023438 1654972848.8516
MEM 159.023438 1654972848.9626
MEM 159.023438 1654972849.0736
MEM 159.023438 1654972849.1836
MEM 159.023438 1654972849.2947
MEM 159.023438 1654972849.4046
MEM 159.023438 1654972849.5146
MEM 159.023438 1654972849.6256
MEM 159.023438 1654972849.7376
MEM 159.023438 1654972849.8476
MEM 159.023438 1654972849.9586
MEM 159.023438 1654972850.0706
MEM 159.023438 1654972850.1816
MEM 159.023438 1654972850.2926
MEM 159.023438 1654972850.4026
MEM 159.023438 1654972850.5136
MEM 159.023438 1654972850.6236
MEM 159.023438 1654972850.7356
MEM 159.023438 1654972850.8466
MEM 159.023438 1654972850.9587
MEM 159.039062 1654972851.0706
MEM 156.425781 1654972851.1806
MEM 156.425781 1654972851.2916
MEM 156.425781 1654972851.4026
MEM 156.425781 1654972851.5126
MEM 156.425781 1654972851.6236
MEM 156.425781 1654972851.7336
MEM 156.425781 1654972851.8446
MEM 156.425781 1654972851.9536
MEM 156.425781 1654972852.0646
MEM 156.425781 1654972852.1747
MEM 156.425781 1654972852.2856
MEM 156.425781 1654972852.3957
MEM 156.425781 1654972852.5066
MEM 156.425781 1654972852.6166
MEM 156.425781 1654972852.7276
MEM 156.425781 1654972852.8386
MEM 156.425781 1654972852.9496
MEM 156.425781 1654972853.0596
MEM 156.425781 1654972853.1706
MEM 156.425781 1654972853.2816
MEM 156.425781 1654972853.3916
MEM 156.425781 1654972853.5016
MEM 156.425781 1654972853.6116
MEM 156.425781 1654972853.7216
MEM 156.425781 1654972853.8326
MEM 156.425781 1654972853.9446
MEM 156.425781 1654972854.0546
MEM 156.425781 1654972854.1656
MEM 156.425781 1654972854.2770
MEM 156.425781 1654972854.3880
MEM 156.425781 1654972854.4990
MEM 156.425781 1654972854.6110
MEM 156.425781 1654972854.7220
MEM 156.425781 1654972854.8330
MEM 156.425781 1654972854.9450
MEM 156.511719 1654972855.0560
MEM 156.687500 1654972855.1670
MEM 156.687500 1654972855.2790
MEM 156.687500 1654972855.3890
MEM 158.277344 1654972855.4990
MEM 158.277344 1654972855.6100
MEM 161.007812 1654972855.7210
MEM 170.257812 1654972855.8300
MEM 164.933594 1654972855.9420
MEM 167.312500 1654972856.0540
MEM 171.804688 1654972856.1650
MEM 171.804688 1654972856.2770
MEM 171.804688 1654972856.3870
MEM 171.804688 1654972856.4980
MEM 171.804688 1654972856.6090
